budget,revenue,runtime,has_budget,director_missing,release_year,is_weekend,month_sin,month_cos,genre_action,genre_adventure,genre_animation,genre_biography,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_history,genre_horror,genre_music,genre_musical,genre_mystery,genre_news,genre_romance,genre_science_fiction,genre_sport,genre_tv_movie,genre_thriller,genre_war,genre_western,director_encoded
6000.0,6000.0,16.0,0,0,2020,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10.667248913907704
45351644.00018118,12500.0,106.0,1,0,2023,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.912835280454907
126231.0,126231.0,102.0,0,0,2024,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.123045538875356
9747855.0,9747855.0,97.0,0,0,2022,1,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78784992903224
29116.0,29116.0,99.0,0,0,2024,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10.989700149085353
200.0,200.0,50.0,0,0,2023,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10.537357188452043
160.0,51.0,15.5,0,0,2023,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.874232315021066
496672.0,496672.0,102.0,0,0,2020,1,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.247573755069409
700000000.0,13941539.0,153.0,0,0,2022,0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.550727963233271
42068.0,77463.0,99.0,0,0,2021,1,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.210542503919557
50000000.0,48983306.0,114.0,0,0,2023,1,0.49999999999999994,0.8660254037844387,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.365138471139238
45351643.999957845,8537.0,79.0,1,0,2023,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10.844174097901993
3038113.0,12370485.0,102.0,0,0,2022,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851301544474689
1.0,1.0,15.5,0,1,2024,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.351393205362717
2015370.0,2015370.0,90.0,0,0,2025,1,0.8660254037844387,-0.49999999999999983,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.374903456403198
962689.0,962689.0,95.0,0,0,2021,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.30773735392487
25.0,500.0,15.5,0,0,2021,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.620384569636206
1.0,2.0,15.5,0,0,2024,0,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.214433808541846
45351644.000057146,27643.0,91.0,1,0,2022,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.984980740920427
45351644.00014812,3328938.0,102.0,1,0,2025,0,-0.8660254037844384,-0.5000000000000004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.724105854244192
100.0,500.0,112.0,0,0,2022,1,-2.4492935982947064e-16,1.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.810790568084773
12989.0,12989.0,89.0,0,0,2025,1,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.916323570416186
45351644.00011505,567863.0,98.0,1,0,2024,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.259751036120678
593790.0,4732405.0,115.0,0,0,2022,1,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.452506224011806
44781.0,44781.0,91.0,0,0,2021,0,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.931429084049961
10.0,20.0,90.0,0,0,2025,1,0.8660254037844386,0.5000000000000001,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,10.33201332751244
13026.0,13026.0,82.0,0,0,2025,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.916582142782815
45351644.00015639,12000.0,103.0,1,0,2025,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.90912449304953
405827.0,405827.0,150.0,0,0,2025,0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.229209897128548
6691851.0,6691851.0,94.0,0,0,2024,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,11.484002308163484
60.0,100.0,15.5,0,0,2023,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,10.474794971068606
91031.0,91031.0,80.0,0,0,2021,0,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.093326412450024
6000000.0,4371956.0,96.0,0,0,2024,0,-0.5000000000000004,0.8660254037844384,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.445304132529815
20000000.0,7589419.0,104.0,0,0,2022,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.495444535911641
66379.0,66379.0,102.0,0,0,2023,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.064615931835215
301192.0,301192.0,94.0,0,0,2025,1,0.8660254037844386,0.5000000000000001,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.547307651647783
40000000.0,32227855.0,90.0,0,0,2024,1,-0.8660254037844384,-0.5000000000000004,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.626905990419846
8047.0,8047.0,91.0,0,0,2025,1,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.872800277932084
1800.0,1800.0,50.0,0,0,2022,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.736701955462669
20000000.0,30940.0,147.0,0,0,2020,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.995223782648974
1200000.0,1099.0,105.0,0,0,2024,0,0.49999999999999994,-0.8660254037844387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.691880874881805
3881000.0,3162583.0,92.0,0,0,2021,0,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.415865830713036
9649.0,18750.0,86.0,0,0,2024,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.161363857206638
496008.0,496008.0,97.0,0,0,2020,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.247452137783377
35489.0,35489.0,88.0,0,0,2024,0,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.007693673686722
10.0,75.0,15.5,0,0,2022,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.448941591381795
10000.0,10000.0,16.0,0,0,2020,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.892551321080902
300.0,300.0,15.5,0,0,2025,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.064202741240194
450.0,125.0,15.5,0,0,2023,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.494900551987717
45351644.00005713,5500.0,91.0,1,0,2023,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.838209939798988
45351644.00021419,520191.0,110.0,1,0,2020,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41096088927244
1.0,1.0,15.5,0,0,2021,0,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.118251940497577
302127.0,302127.0,90.0,0,0,2020,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.289679253420433
25593.0,5000.0,135.0,0,0,2022,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.829547030575664
300000.0,11784.0,82.0,0,0,2021,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.907473361843968
130802.0,130802.0,92.0,0,0,2023,1,-1.0,-1.8369701987210297e-16,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.126279256221403
35000000.0,271009.0,126.0,0,0,2021,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.192503196769405
45351644.00002418,15511.0,87.0,1,0,2022,1,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,10.93245394198508
200.0,250.0,17.0,0,0,2024,0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,10.557552464004107
1368458.0,1399115.0,100.0,0,0,2025,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34172503013568
491015.0,491015.0,100.0,0,0,2025,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.246532377974289
17692390.0,43316078.0,118.0,0,0,2025,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.637886624300537
50000.0,120000.0,20.0,0,0,2022,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.118443592725109
36018.0,36018.0,116.0,0,0,2025,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.009038729173065
32024.0,32024.0,90.0,0,0,2025,1,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.998354208334394
76031.0,102061.0,163.5,0,0,2024,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.103723628695933
4689.0,4689.0,95.0,0,0,2020,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10.823710184213976
1902241.0,13415401.0,87.0,0,0,2025,0,-0.4999999999999998,-0.8660254037844388,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.547230742978341
25000000.0,77411570.0,91.0,0,0,2021,0,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12.129251685459778
2000.0,2000.0,15.5,0,0,2025,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.746275136317921
5000000.0,1512871.0,90.0,0,0,2020,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11.348831323088447
315070.0,315070.0,116.0,0,0,2020,0,-2.4492935982947064e-16,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.206197950377138
107186.0,107186.0,99.0,0,0,2022,0,0.8660254037844387,-0.49999999999999983,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.108177674229262
4000000.0,245325.0,80.0,0,0,2023,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.183451580200472
1220.0,10000.0,53.0,0,0,2022,0,-0.4999999999999998,-0.8660254037844388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10.892551321080902
2893660.0,2893660.0,97.0,0,0,2021,1,1.2246467991473532e-16,-1.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.786871224899064
45351643.999445334,20.0,17.0,1,0,2023,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.33201332751244
200.0,150.0,15.5,0,0,2025,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.511354909248029
12589.0,15443.0,94.0,0,0,2021,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.932054547481593
45351644.000032336,6318.0,88.0,1,0,2022,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.850812764698805
4056048.0,4056048.0,96.0,0,0,2025,1,1.0,6.123233995736766e-17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43848582454195
100.0,300.0,15.5,0,0,2024,0,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.574066766332935
415576.0,415576.0,108.0,0,0,2023,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.231367941810412
100000000.0,404550184.0,115.0,0,0,2024,1,1.2246467991473532e-16,-1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99438718010751
1000.0,1000.0,15.5,0,0,2022,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.683307176748057
67877.0,67877.0,104.0,0,0,2024,0,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.352782322756623
5500.0,6100.0,58.0,0,0,2022,1,1.2246467991473532e-16,-1.0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.847621103278659
8181.0,8181.0,101.0,0,0,2025,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.382026477637018
15000000.0,428925.0,109.0,0,0,2025,1,0.49999999999999994,0.8660254037844387,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.234242168524748
840379.0,840379.0,87.0,0,0,2025,0,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11.555123621339773
10500000.0,379119.0,138.0,0,0,2024,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.409224791818247
2000000.0,442445.0,112.0,0,0,2024,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.237063442454406
200.0,600.0,15.5,0,0,2020,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.636929009040783
6000000.0,5853239.0,99.0,0,0,2025,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.498718344486848
1.0,1.0,15.5,0,0,2020,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.332826543836108
282.0,400.0,15.5,0,0,2025,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.60014414474727
20000000.0,83466454.0,103.0,0,0,2025,1,-2.4492935982947064e-16,1.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.713416321589982
20.0,25.0,15.5,0,0,2022,1,0.8660254037844387,-0.49999999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.351429154812262
17000000.0,21122082.0,93.0,0,0,2022,1,-2.4492935982947064e-16,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98202251460541
2403638.0,2661156.0,95.0,0,0,2024,1,0.49999999999999994,-0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.605112817590193
15.0,3.0,34.0,0,0,2025,0,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.181265320548482
2542518.0,3151849.0,110.0,0,0,2020,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.415556754991677
7791.0,7791.0,76.0,0,0,2025,1,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.869861546385069
5.0,750.0,15.5,0,0,2021,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.657184528788868
20000000.0,5270202.0,117.0,0,0,2023,1,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.462291236783015
14000000.0,7527030.0,129.0,0,0,2021,0,1.0,6.123233995736766e-17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.494694127038937
45351644.00128911,126908.0,163.5,1,0,2023,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.123531794371532
437000.0,437000.0,100.0,0,0,2024,0,0.8660254037844387,-0.49999999999999983,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.235937720665275
3973263.0,3973263.0,111.0,0,0,2022,0,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.436611149639099
200000.0,10769.0,89.0,0,0,2024,1,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.764721975434524
100.0,5000.0,15.5,0,0,2024,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.829547030575664
2310900.0,93874846.0,134.0,0,0,2024,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.724099745739432
8074.0,8074.0,88.0,0,0,2022,0,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10.858838037701839
45351643.99934607,1000.0,15.5,1,0,2023,0,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.683307176748057
145000000.0,71728.0,136.0,0,0,2022,1,-2.4492935982947064e-16,1.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.07166132479713
60.0,1.0,60.0,0,0,2025,0,0.49999999999999994,0.8660254037844387,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.118251940497577
10000000.0,53342.0,91.0,0,0,2023,1,0.49999999999999994,0.8660254037844387,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.346835299450948
45351644.00008195,6450.0,94.0,1,0,2023,1,-0.4999999999999998,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.852692236495058
175828.0,175828.0,119.0,0,0,2022,0,0.8660254037844387,-0.49999999999999983,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.153171943247655
3000000.0,13126.0,84.0,0,0,2025,1,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.70675525216205
20.0,37.0,15.5,0,0,2024,0,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.38592821133089
278850.0,278850.0,139.0,0,0,2024,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.195096093898373
7000000.0,1055487.0,99.0,0,0,2023,1,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.316103449281805
130000000.0,209586604.0,161.0,0,0,2025,1,-1.0,-1.8369701987210297e-16,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.319778607451276
12284110.0,6668544.0,95.0,0,0,2023,0,0.8660254037844387,-0.49999999999999983,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.483685128916317
45351643.99998272,10000.0,82.0,1,0,2023,1,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.892551321080902
45351644.0000902,54.0,95.0,1,1,2024,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.351393205362717
2500574.0,2500574.0,90.0,0,0,2023,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.394514129845989
14000000.0,19428166.0,94.0,0,0,2020,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.580896240287753
33889684.0,43989684.0,163.5,0,0,2023,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.6551899906813
55000000.0,45175167.0,143.0,0,0,2021,1,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,13.103596841904071
15000.0,204496.0,110.0,0,0,2023,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,11.166902977213104
1.0,1.0,35.0,0,0,2020,0,-1.0,-1.8369701987210297e-16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.618140390837796
4000.0,1000.0,23.0,0,0,2021,1,-1.0,-1.8369701987210297e-16,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.031116410716624
7000.0,200.0,15.5,0,0,2023,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.537357188452043
5055.0,5055.0,110.0,0,0,2026,1,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.339537537895085
210000000.0,4000000.0,145.0,0,0,2025,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.45827063597724
100.0,1.0,15.5,0,0,2021,1,-2.4492935982947064e-16,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.763492802574813
45351643.99999099,10275.0,83.0,1,0,2022,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.895017320285744
4218925.0,13114674.0,135.0,0,0,2022,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.545169686827647
6100000.0,3681545.0,110.0,0,0,2023,0,0.49999999999999994,0.8660254037844387,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.429678863230292
8716125.0,2224.0,108.0,0,0,2025,1,-0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,10.755921487228521
1956330.0,1956330.0,99.0,0,0,2021,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.372200500279781
2503604.0,4035915.0,150.0,0,0,2023,0,1.0,6.123233995736766e-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.438033455678784
